"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"12-01-22 / 11:09 PM","200-Level","232","3","2","900"
"12-01-22 / 11:09 PM","Field Level Suites","FL10","","2","2691.75"
"12-01-22 / 11:09 PM","100-Level","117","13","2","1530"
"12-01-22 / 07:17 PM","300-Level","340","19","2","990"
"12-01-22 / 07:17 PM","100-Level","114","14","2","1260"
"12-01-22 / 03:45 PM","100-Level Club","128C","19","2","1619.1"
"12-01-22 / 03:45 PM","200-Level","216","11","3","1350"
"12-01-22 / 03:45 PM","100-Level Club","109C","9","2","1665"
"12-01-22 / 03:45 PM","300-Level","307","26","2","562.5"
"12-01-22 / 01:10 AM","300-Level","326","9","4","675"
"12-01-22 / 01:10 AM","100-Level Club","127C","11","2","1350"
"11-30-22 / 10:16 PM","200-Level","231","12","2","1080"
"11-30-22 / 07:01 PM","100-Level","123","18","4","2133.03"
"11-30-22 / 03:50 PM","Field Level","FLR-P","5","2","2747.04"
"11-30-22 / 03:50 PM","200-Level","229","11","2","920.53"
"11-30-22 / 03:50 PM","300-Level","310","11","1","495"
"11-30-22 / 03:50 PM","300-Level","324","18","2","585"
"11-30-22 / 03:50 PM","300-Level","327","5","2","968.2"
"11-30-22 / 03:50 PM","100-Level","131","38","1","1259.97"
"11-30-22 / 03:50 PM","100-Level Club","126C","11","1","1199.7"
"11-30-22 / 07:16 AM","Field Level","FLR-H","4","2","2475"
"11-29-22 / 10:52 PM","200-Level","200-Level","","1","450"
"11-29-22 / 10:52 PM","200-Level","219","5","2","999"
"11-29-22 / 07:43 PM","300-Level","339","13","4","1216.8"
"11-29-22 / 07:43 PM","100-Level Club","111C","2","2","2201.31"
"11-29-22 / 04:46 PM","100-Level Club","108C","4","2","2475"
"11-29-22 / 04:46 PM","300-Level","347","25","4","787.5"
"11-29-22 / 04:46 PM","300-Level","331","25","2","765"
"11-29-22 / 01:48 PM","Field Level","FLR-H","4","2","2205"
"11-29-22 / 11:04 AM","200-Level","216","11","4","1350"
"11-29-22 / 12:20 AM","300-Level","339","10","2","863.3"
