"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-20-22 / 07:29 PM","Hall of Fame","102","6","4","900"
"11-20-22 / 07:29 PM","Club Hall of Fame","C135","20","2","1744.2"
"11-20-22 / 02:44 PM","Club Hall of Fame","C133","1","2","2861.5"
"11-20-22 / 02:44 PM","Hall of Fame","127","18","3","1245.61"
"11-20-22 / 02:44 PM","Club Hall of Fame","C112","4","2","2473.5"
"11-20-22 / 02:44 PM","Club Hall of Fame","C137","7","7","2570.5"
"11-20-22 / 02:44 PM","Club Hall of Fame","C112","5","4","2619"
"11-20-22 / 02:44 PM","Upper Concourse","420","23","2","630.5"
"11-20-22 / 12:14 PM","Upper Concourse","409","30","2","371.7"
"11-20-22 / 12:14 PM","Club Main","C232","12","2","810"
"11-20-22 / 12:14 PM","Upper Concourse","421","22","2","594"
"11-20-22 / 12:14 PM","Upper Concourse","449","22","2","697.5"
"11-20-22 / 09:43 AM","Mezzanine","327","11","2","810"
"11-20-22 / 02:57 AM","Upper Concourse","447","25","2","495"
"11-20-22 / 02:57 AM","Club Hall of Fame","C135","15","1","1256.15"
"11-20-22 / 02:57 AM","Hall of Fame","120","21","2","1080.97"
"11-19-22 / 11:47 PM","Upper Concourse","432","22","2","616.16"
"11-19-22 / 11:47 PM","Field","G","16","2","2250"
"11-19-22 / 09:13 PM","Hall of Fame","125","13","6","1295.54"
"11-19-22 / 09:13 PM","Upper Concourse","405","11","2","463.5"
"11-19-22 / 09:13 PM","Upper Concourse","420","17","2","585"
"11-19-22 / 09:13 PM","Upper Concourse","422","17","3","503.1"
"11-19-22 / 09:13 PM","Main","240","6","4","855"
"11-19-22 / 09:13 PM","Hall of Fame","120","","2","1879.06"
"11-19-22 / 09:13 PM","Field","F","12","2","2349.06"
"11-19-22 / 09:13 PM","Upper Concourse","422","23","2","593.1"
"11-19-22 / 03:07 PM","Upper Concourse","421","13","2","603"
"11-19-22 / 03:07 PM","Upper Concourse","436","26","2","918"
"11-19-22 / 03:07 PM","Club Mezzanine","C335","14","6","1242.15"
"11-19-22 / 03:07 PM","Field","N","11","2","1800"
"11-19-22 / 03:06 PM","Club Mezzanine","C308","9","4","1048.51"
"11-19-22 / 12:20 PM","Upper Concourse","443","26","2","630"
"11-19-22 / 12:20 PM","Upper Concourse","424","10","3","683.1"
"11-19-22 / 12:20 PM","Upper Concourse","439","1","2","720"
"11-19-22 / 09:15 AM","Upper Concourse","435","24","1","583.21"
"11-19-22 / 06:38 AM","Hall of Fame","119","13","4","1345.88"
"11-19-22 / 06:38 AM","Main","228","5","2","999"
"11-19-22 / 06:37 AM","Upper Concourse","409","25","2","625.65"
"11-19-22 / 06:37 AM","Upper Concourse","419","24","6","918"
"11-19-22 / 06:37 AM","Main","217","12","3","945"
"11-19-22 / 06:37 AM","Upper Concourse","448","15","6","1350"
"11-19-22 / 06:37 AM","Club Hall of Fame","C134","9","2","1791"
"11-19-22 / 06:37 AM","Upper Concourse","436","23","2","585"
"11-19-22 / 06:37 AM","Club Hall of Fame","C106","13","2","1273.02"
"11-19-22 / 06:37 AM","Hall of Fame","103","22","4","765"
"11-19-22 / 06:37 AM","Field","C","5","1","2373.5"
"11-19-22 / 06:37 AM","Upper Concourse","445","10","1","445.5"
"11-19-22 / 06:37 AM","Upper Concourse","442","18","2","900"
"11-19-22 / 06:37 AM","Upper Concourse","444","14","6","1035"
"11-19-22 / 06:37 AM","Club Mezzanine","C308","5","2","1800"
"11-19-22 / 06:37 AM","Club Hall of Fame","C106","9","1","809.1"
"11-18-22 / 07:05 PM","Club Hall of Fame","C133","1","2","2328"
"11-18-22 / 07:05 PM","Club Hall of Fame","C111","20","2","1744.2"
"11-18-22 / 07:05 PM","Upper Concourse","410","28","3","675"
"11-18-22 / 07:05 PM","Upper Concourse","408","1","3","751.5"
"11-18-22 / 07:05 PM","Main","227","14","2","990"
"11-18-22 / 07:05 PM","Upper Concourse","433","10","2","783.02"
"11-18-22 / 07:05 PM","Club Hall of Fame","C112","4","2","2134"
"11-18-22 / 07:05 PM","Club Hall of Fame","C137","7","7","2278.53"
"11-18-22 / 07:05 PM","Upper Concourse","413","10","4","1350"
"11-18-22 / 07:05 PM","Club Hall of Fame","C112","10","2","1781.1"
"11-18-22 / 07:05 PM","Upper Concourse","411","11","2","607.5"
"11-18-22 / 07:05 PM","Club Main","C210","4","2","1350"
"11-18-22 / 07:05 PM","Club Hall of Fame","C112","5","4","2037"
"11-18-22 / 07:04 PM","Field","P","29","6","2327.03"
"11-18-22 / 07:04 PM","Club Hall of Fame","C108","7","2","2691"
"11-18-22 / 02:00 PM","Club Hall of Fame","C106","9","2","1170"
"11-18-22 / 02:00 PM","Hall of Fame","126","9","2","1328.85"
"11-18-22 / 02:00 PM","Mezzanine","327","2","3","1080"
"11-18-22 / 02:00 PM","Club Hall of Fame","C133","1","2","2328"
"11-18-22 / 02:00 PM","Upper Concourse","420","23","2","630.5"
"11-18-22 / 02:00 PM","Club Hall of Fame","C107","1","2","1530"
"11-18-22 / 02:00 PM","Main","216","13","2","979.02"
"11-18-22 / 02:00 PM","Upper Concourse","438","2","2","1176"
"11-18-22 / 02:00 PM","Field","F","9","3","1946.27"
"11-18-22 / 02:00 PM","Mezzanine","343","8","2","540"
"11-18-22 / 02:00 PM","Upper Concourse","443","26","2","568.69"
"11-18-22 / 02:00 PM","Upper Concourse","423","6","2","655.2"
"11-18-22 / 02:00 PM","Hall of Fame","120","17","1","900"
"11-18-22 / 02:00 PM","Upper Concourse","443","24","6","675"
"11-18-22 / 02:00 PM","Field","P","21","6","2183.62"
"11-18-22 / 02:00 PM","Upper Concourse","429","1","6","1376.08"
"11-18-22 / 02:00 PM","Upper Concourse","441","17","2","551.93"
"11-18-22 / 02:00 PM","Upper Concourse","443","12","4","577.15"
"11-18-22 / 02:00 PM","Mezzanine","317","1","3","855"
"11-18-22 / 02:00 PM","Club Mezzanine","C312","9","2","877.5"
"11-18-22 / 02:00 PM","Hall of Fame","121","12","3","1209.88"
"11-18-22 / 02:00 PM","Club Mezzanine","C336","13","2","1395"
"11-18-22 / 02:00 PM","Upper Concourse","426","5","2","720"
"11-18-22 / 02:00 PM","Upper Concourse","439","16","1","450"
"11-18-22 / 02:00 PM","Upper Concourse","413","21","2","571.94"
"11-18-22 / 02:00 PM","Upper Concourse","442","23","3","659.93"
"11-18-22 / 02:00 PM","Club Mezzanine","C337","13","2","855"
"11-18-22 / 02:00 PM","Hall of Fame","129","13","3","1543.62"
"11-18-22 / 02:00 PM","Hall of Fame","126","7","2","1125"
"11-18-22 / 02:00 PM","Mezzanine","318","11","1","672.94"
"11-18-22 / 02:00 PM","Mezzanine","329","12","1","585"
"11-18-22 / 02:00 PM","Upper Concourse","444","22","6","569.7"
"11-18-22 / 02:00 PM","Club Hall of Fame","C133","21","2","1843"
"11-18-22 / 02:00 PM","Club Hall of Fame","C113","","4","2134"
"11-18-22 / 02:00 PM","Club Hall of Fame","C135","21","4","2716"
"11-18-22 / 09:56 AM","Club Hall of Fame","C113","16","6","1721.75"
"11-18-22 / 03:15 AM","Main","240","3","2","765"
"11-18-22 / 03:15 AM","Hall of Fame","143","19","1","855"
"11-18-22 / 03:15 AM","Hall of Fame","144","5","2","1165.49"
"11-17-22 / 06:36 PM","Upper Concourse","432","17","2","494.57"
"11-17-22 / 06:36 PM","Upper Concourse","422","14","2","441"
"11-17-22 / 06:36 PM","Upper Concourse","415","6","2","544.5"
"11-17-22 / 06:36 PM","Main","217","3","2","969.03"
"11-17-22 / 06:36 PM","Upper Concourse","420","23","2","581.03"
"11-17-22 / 06:36 PM","Club Mezzanine","C333","16","2","810"
"11-17-22 / 06:36 PM","Upper Concourse","432","20","3","513"
"11-17-22 / 03:01 PM","Upper Concourse","405","21","3","405"
"11-17-22 / 03:01 PM","Main","224","9","2","695"
"11-17-22 / 03:01 PM","Upper Concourse","405","18","1","675"
"11-17-22 / 03:01 PM","Hall of Fame","129","20","1","742.5"
"11-17-22 / 03:01 PM","Upper Concourse","443","13","2","449.1"
"11-17-22 / 03:01 PM","Upper Concourse","421","24","2","360"
"11-17-22 / 03:01 PM","Hall of Fame","125","12","2","1023"
"11-17-22 / 03:01 PM","Main","217","","2","1466.08"
"11-17-22 / 03:01 PM","Upper Concourse","435","25","2","541.69"
"11-17-22 / 03:01 PM","Upper Concourse","420","24","4","606.97"
"11-17-22 / 03:01 PM","Upper Concourse","432","2","6","598.78"
"11-17-22 / 03:01 PM","Upper Concourse","419","26","2","498.16"
"11-17-22 / 03:01 PM","Upper Concourse","433","23","2","512.67"
"11-17-22 / 03:01 PM","Upper Concourse","421","24","4","554.06"
"11-17-22 / 03:01 PM","Upper Concourse","434","24","2","527.18"
"11-17-22 / 03:01 PM","Upper Concourse","423","22","4","570.19"
"11-17-22 / 03:01 PM","Hall of Fame","120","22","2","1508.14"
"11-17-22 / 03:01 PM","Upper Concourse","418","26","2","483.65"
"11-17-22 / 03:01 PM","Upper Concourse","450","4","2","360"
"11-17-22 / 03:01 PM","Hall of Fame","126","20","2","1598.63"
"11-17-22 / 03:01 PM","Upper Concourse","441","30","2","570.7"
"11-17-22 / 07:18 AM","Upper Concourse","435","24","3","493.49"
"11-17-22 / 07:18 AM","Field","C","6","4","2998.8"
"11-17-22 / 03:38 AM","Club Hall of Fame","C135","15","2","1256.15"
"11-17-22 / 03:38 AM","Field","P","28","4","1260"
"11-17-22 / 03:38 AM","Field","K","17","2","2700"
"11-17-22 / 03:38 AM","Hall of Fame","123","15","3","968.63"
"11-17-22 / 03:38 AM","Club Hall of Fame","C134","12","4","1845"
"11-17-22 / 03:38 AM","Upper Concourse","432","22","6","465.25"
"11-16-22 / 11:30 PM","Mezzanine","318","17","2","733.53"
"11-16-22 / 11:30 PM","Upper Concourse","413","21","2","672.66"
"11-16-22 / 11:30 PM","Mezzanine","327","17","2","799.55"
"11-16-22 / 11:30 PM","Mezzanine","319","17","2","777.54"
"11-16-22 / 07:30 PM","Upper Concourse","412","26","1","337.5"
"11-16-22 / 07:30 PM","Upper Concourse","431","22","6","473.75"
"11-16-22 / 07:30 PM","Upper Concourse","440","30","4","474.75"
"11-16-22 / 07:30 PM","Upper Concourse","441","30","4","451.02"
"11-16-22 / 07:30 PM","Upper Concourse","432","","6","445.5"
"11-16-22 / 07:30 PM","Upper Concourse","414","19","2","425.7"
"11-16-22 / 07:30 PM","Upper Concourse","406","19","2","360"
"11-16-22 / 07:30 PM","Upper Concourse","413","30","1","427.27"
"11-16-22 / 07:30 PM","Field","P","27","2","1648.03"
"11-16-22 / 07:30 PM","Upper Concourse","448","25","3","349"
"11-16-22 / 07:30 PM","Upper Concourse","442","20","1","337.5"
"11-16-22 / 07:30 PM","Club Hall of Fame","C138","13","2","1652.4"
"11-16-22 / 07:30 PM","Main","223","","4","1186.54"
"11-16-22 / 07:30 PM","Upper Concourse","433","22","2","459"
"11-16-22 / 07:30 PM","Mezzanine","328","14","2","674.73"
"11-16-22 / 03:26 PM","Hall of Fame","123","","2","1470.76"
"11-16-22 / 03:26 PM","Field","G","3","2","2373.5"
"11-16-22 / 03:26 PM","Main","226","15","2","979.02"
"11-16-22 / 03:26 PM","Main","218","15","2","1666"
"11-16-22 / 03:26 PM","Upper Concourse","434","17","2","405"
"11-16-22 / 03:26 PM","Upper Concourse","414","30","4","427.27"
"11-16-22 / 03:26 PM","Upper Concourse","432","6","4","474.7"
"11-16-22 / 03:26 PM","Upper Concourse","435","21","2","607.5"
"11-16-22 / 03:26 PM","Mezzanine","316","5","2","630"
"11-16-22 / 03:26 PM","Mezzanine","327","","2","717.8"
"11-16-22 / 03:26 PM","Main","229","13","2","918"
"11-16-22 / 03:26 PM","Upper Concourse","406","25","3","342"
"11-16-22 / 03:26 PM","Upper Concourse","436","15","3","360.57"
"11-16-22 / 03:26 PM","Upper Concourse","434","20","2","630.5"
"11-16-22 / 03:26 PM","Upper Concourse","411","3","3","683.1"
"11-16-22 / 03:26 PM","Mezzanine","319","14","2","683.91"
"11-16-22 / 11:26 AM","Main","218","7","4","1260"
"11-16-22 / 11:26 AM","Mezzanine","329","15","3","945"
"11-16-22 / 11:26 AM","Club Mezzanine","C312","15","6","695.8"
"11-16-22 / 11:26 AM","Upper Concourse","449","14","1","315"
"11-16-22 / 08:18 AM","Upper Concourse","449","2","2","360"
"11-16-22 / 08:18 AM","Hall of Fame","119","22","2","1476"
"11-16-22 / 03:23 AM","Main","226","10","2","1163.03"
"11-16-22 / 03:23 AM","Hall of Fame","119","8","3","1615.05"
"11-16-22 / 03:23 AM","Club Hall of Fame","C107","1","2","2250"
"11-15-22 / 09:49 PM","Upper Concourse","419","23","1","638.82"
"11-15-22 / 09:49 PM","Mezzanine","319","17","2","1470"
"11-15-22 / 09:49 PM","Upper Concourse","435","24","3","493.49"
"11-15-22 / 09:49 PM","Standing Room Only","Standing Room","","1","589.68"
"11-15-22 / 12:24 PM","Upper Concourse","436","16","2","570.3"
"11-15-22 / 12:24 PM","Club Hall of Fame","C112","4","5","1261"
"11-15-22 / 12:24 PM","Upper Concourse","440","26","4","445.28"
